Sample Name,metabolite_1,metabolite_2,metabolite_3,metabolite_4,metabolite_5,metabolite_6,metabolite_7,metabolite_8,metabolite_9,metabolite_10,metabolite_11,metabolite_12,metabolite_13,metabolite_14,metabolite_15,metabolite_16,metabolite_17,metabolite_18,metabolite_19,metabolite_20,metabolite_21,metabolite_22,metabolite_23,metabolite_24,metabolite_25,metabolite_26,metabolite_27,metabolite_28,metabolite_29,metabolite_30,metabolite_31,metabolite_32,metabolite_33,metabolite_34,metabolite_35,metabolite_36,metabolite_37,metabolite_38,metabolite_39,metabolite_40,metabolite_41,metabolite_42,metabolite_43,metabolite_44,metabolite_45,metabolite_46,metabolite_47,metabolite_48,metabolite_49,metabolite_50,metabolite_51,metabolite_52,metabolite_53,metabolite_54,metabolite_55,metabolite_56,metabolite_57,metabolite_58,metabolite_59,metabolite_60,metabolite_61,metabolite_62,metabolite_63,metabolite_64,metabolite_65,metabolite_66,metabolite_67,metabolite_68,metabolite_69,metabolite_70,metabolite_71,metabolite_72,metabolite_73,metabolite_74,metabolite_75,metabolite_76,metabolite_77,metabolite_78,metabolite_79,metabolite_80,metabolite_81,metabolite_82,metabolite_83,metabolite_84,metabolite_85,metabolite_86,metabolite_87,metabolite_88,metabolite_89,metabolite_90,metabolite_91,metabolite_92,metabolite_93,metabolite_94,metabolite_95,metabolite_96,metabolite_97,metabolite_98,metabolite_99,metabolite_100
sample_1,8.51,10.3,7.11,6.65,7.23,11.36,13.99,9.92,11.59,11.64,11.49,6.31,7.92,4.09,9.3,7.44,10.18,14.23,8.53,13.06,14.06,8.24,10.08,11.02,11.34,6.2,9.16,13.08,12.43,8.25,9.09,13.87,10.45,15.99,9.88,4.51,7.57,10.81,6.94,12.28,16.16,9.68,15.71,8.34,12.47,10.87,15.27,6.3,6.03,11.96,13.01,10.46,5.89,7.98,9.15,14.72,6.95,13.23,12.19,13.6,12.81,15.6,11.02,11.43,10.21,12.95,12.67,6.13,10.69,9.56,7.4,8.01,14.86,12.17,10.59,9.59,9.67,8.83,12.88,12.16,13.06,10.21,8.35,8.49,6.09,9.21,10.38,7.15,11.1,12.19,10.88,5.33,9.52,10.76,7.35,9.13,6.19,7.44,4.66,11.83
sample_2,14.34,7.4,11.88,10.67,11.67,4.35,7.66,13.27,13.5,10.24,12.99,13.14,5.54,8.93,8.64,4.98,8.58,13.25,6.16,10.23,11.52,9.49,10.69,12.54,7.85,13.93,9.85,10.59,11.75,11.85,8.89,10.83,9.26,10.51,12.85,10.89,4.06,13.65,3.8,10.06,16.63,7.64,5.21,10.08,11.1,9.88,13.45,10.53,14.22,11.54,6.0,7.38,16.73,12.39,9.16,8.8,8.94,13.06,3.48,9.27,5.65,18.32,2.83,11.59,10.5,14.89,8.35,14.59,4.38,9.67,13.95,8.62,10.74,11.24,8.41,12.6,10.0,13.75,3.43,13.46,6.68,15.52,9.02,11.0,7.21,13.07,5.1,7.57,14.3,6.99,6.69,9.84,9.51,10.5,9.15,5.42,12.51,10.99,12.07,8.1
sample_3,10.61,9.9,8.06,12.45,4.96,10.46,14.16,9.88,10.94,10.7,11.95,10.14,9.81,11.3,5.78,14.78,9.3,15.59,12.34,6.52,1.0,15.13,11.8,11.19,10.95,11.2,6.11,5.94,5.9,9.0,11.47,11.33,11.42,12.6,5.73,6.48,13.31,12.63,8.15,12.5,10.07,8.78,10.82,13.19,9.42,11.9,11.37,10.65,12.39,7.8,8.11,6.46,6.36,10.27,12.82,11.91,12.74,12.68,13.6,9.9,9.18,9.91,10.89,12.67,7.59,6.51,11.1,11.58,9.22,10.96,6.35,15.36,15.59,10.23,7.04,9.07,12.89,11.67,12.25,9.3,14.04,13.82,9.97,4.1,8.58,10.87,9.99,9.27,10.76,11.97,8.26,4.19,11.38,17.9,8.87,6.15,8.55,12.44,9.63,5.96
sample_4,12.8,10.97,10.74,7.57,14.69,11.38,13.45,7.98,10.86,6.53,9.64,11.36,9.88,8.82,12.14,14.12,9.45,9.74,5.84,11.32,8.11,6.31,12.08,11.46,14.36,16.15,10.64,8.31,9.46,9.35,10.79,8.8,15.35,9.34,8.48,11.05,8.87,7.7,11.13,6.28,11.28,11.0,5.14,10.51,7.59,8.61,10.25,9.31,13.81,11.19,9.8,5.7,8.66,7.94,3.62,11.67,9.06,6.04,10.67,8.18,11.47,16.66,11.44,10.5,8.6,11.94,8.12,8.28,13.63,5.23,12.5,11.61,9.13,10.68,17.51,8.47,7.41,12.19,15.47,11.39,8.81,9.91,6.7,10.54,12.61,4.92,11.01,11.17,14.81,9.8,9.17,8.08,5.92,1.73,6.22,5.58,6.33,10.15,13.51,4.77
sample_5,8.86,6.66,8.94,7.91,6.68,12.74,14.66,9.59,12.75,11.05,7.8,13.7,13.87,10.81,5.31,14.06,12.22,12.71,5.94,3.1,11.48,7.37,10.75,11.83,8.35,15.55,14.27,9.57,11.65,9.42,10.74,10.3,11.4,7.01,9.23,13.74,12.28,10.87,14.65,17.06,11.57,4.33,8.34,13.88,6.73,7.05,15.81,12.94,9.98,4.58,12.82,17.19,12.14,11.56,9.54,11.98,12.12,9.65,12.71,7.88,12.69,13.81,13.97,10.55,11.83,4.81,13.07,8.91,4.42,12.51,16.76,6.16,8.47,11.78,10.14,4.11,9.14,11.38,8.9,11.36,9.1,10.59,9.2,6.56,8.93,4.83,13.72,6.67,11.19,13.67,16.22,10.54,12.63,9.56,7.03,8.44,7.84,10.54,7.73,6.32
sample_6,6.12,9.77,9.34,10.39,10.38,8.96,8.91,13.07,14.63,15.46,4.79,5.26,8.41,7.2,6.56,12.01,5.99,8.85,11.28,9.73,13.96,7.46,11.62,4.22,5.39,7.32,10.59,13.5,6.67,8.58,6.93,4.5,4.17,11.7,12.8,13.44,9.18,8.5,12.5,6.32,11.29,5.53,9.42,11.39,8.71,1.55,15.47,10.75,14.46,3.97,7.57,11.38,6.82,8.49,9.8,9.71,10.84,8.94,10.35,3.96,9.26,7.19,6.41,14.11,4.32,11.74,10.69,14.31,11.64,5.66,3.93,10.12,10.3,7.01,9.27,7.05,13.23,8.64,9.3,13.96,7.49,11.7,9.36,11.97,8.33,7.19,8.22,7.16,8.2,10.25,9.69,12.46,6.92,7.52,10.43,14.68,9.54,4.07,8.26,6.88
sample_7,5.18,11.51,7.85,11.26,9.14,5.82,12.59,9.99,6.31,9.56,8.05,13.2,12.37,8.16,10.42,8.52,10.33,11.6,8.52,5.15,5.9,11.55,9.97,10.23,8.84,5.29,14.36,4.81,10.02,7.73,11.48,3.47,5.01,10.01,15.87,7.44,11.58,13.52,11.57,6.15,9.15,16.66,8.02,8.86,10.35,4.24,8.37,7.87,10.01,13.51,5.1,9.4,6.1,5.96,11.71,9.38,9.95,11.58,12.25,7.51,12.18,7.77,13.47,7.81,9.97,7.67,9.95,14.06,10.75,14.41,10.61,8.01,12.95,11.16,6.88,9.24,6.68,16.91,8.67,14.25,3.71,6.9,7.51,9.98,11.95,9.1,10.02,6.98,10.85,7.69,6.57,17.13,6.86,11.14,5.69,4.34,13.34,10.17,10.72,9.64
sample_8,12.87,4.63,9.36,9.6,9.12,7.41,13.2,6.73,11.88,7.08,2.49,6.92,10.43,10.69,5.14,6.9,10.39,6.3,4.54,8.5,11.11,6.43,11.02,8.19,12.71,10.66,13.51,12.18,6.04,10.18,7.95,5.95,12.42,5.19,16.76,9.73,8.54,9.51,12.38,8.17,8.75,1.0,9.8,15.72,16.66,12.1,8.4,7.87,16.87,13.77,9.27,10.0,13.14,8.18,10.54,13.63,5.71,5.18,5.69,11.33,7.13,8.37,15.47,13.92,10.28,10.16,16.37,14.22,3.75,11.5,4.66,11.23,6.51,11.64,6.5,7.89,7.76,13.31,4.36,11.73,15.77,6.22,8.84,12.04,6.36,11.41,10.84,12.07,10.16,2.08,9.98,8.7,9.97,13.67,8.83,16.15,12.51,15.04,11.23,9.13
sample_9,12.64,6.13,12.96,9.73,12.61,8.31,14.99,9.73,10.81,6.86,11.83,11.86,10.1,7.94,9.72,17.52,8.48,12.1,10.82,5.81,11.99,10.09,9.85,11.36,10.71,11.34,9.09,7.35,10.32,12.82,9.81,14.72,9.35,8.98,16.45,10.97,3.16,15.17,9.99,6.43,9.57,10.92,1.0,10.16,9.43,9.88,7.93,12.24,3.56,8.23,8.59,11.5,9.81,10.55,10.33,13.26,10.48,10.5,9.53,3.13,10.7,7.43,13.62,6.18,12.88,15.2,9.79,10.41,8.41,12.32,8.4,8.72,12.93,11.45,8.82,13.56,14.99,9.35,15.52,18.23,13.56,11.81,5.59,11.03,9.8,10.04,12.08,11.43,11.25,10.26,10.42,13.12,10.95,7.86,11.18,14.49,15.45,10.92,8.07,9.78
sample_10,8.95,9.03,7.78,8.41,13.06,10.94,10.16,17.23,8.79,11.86,8.42,8.33,13.06,2.64,12.41,15.34,14.1,15.5,3.38,13.17,9.42,13.23,11.63,13.51,8.13,9.02,5.21,4.18,18.82,12.56,13.74,9.75,11.04,11.81,7.82,10.24,9.31,9.05,6.42,10.18,8.86,13.06,9.72,7.88,11.34,12.41,8.27,8.51,5.39,10.6,8.67,6.1,13.97,8.57,14.17,13.93,18.96,5.53,8.59,6.14,10.93,9.57,12.17,7.9,13.26,10.99,5.93,16.81,8.74,6.29,6.23,10.51,6.22,7.62,10.47,8.51,10.91,10.17,7.84,7.5,10.65,10.89,5.69,14.54,9.69,9.23,11.75,13.62,9.54,13.02,8.97,5.12,10.89,13.22,8.45,9.31,13.15,10.48,10.25,3.91
sample_11,9.79,6.84,19.83,9.49,10.3,10.85,14.24,12.13,9.98,10.19,12.78,10.47,13.07,15.56,11.42,4.99,14.8,9.48,12.59,15.57,7.64,5.94,10.75,14.59,12.96,5.99,7.54,11.95,15.12,12.28,13.45,10.16,18.03,8.19,10.7,10.91,11.12,6.85,8.28,10.49,10.66,13.02,7.71,9.15,7.58,9.46,7.81,9.91,8.29,11.56,2.08,7.82,12.33,13.52,9.54,10.07,8.3,18.36,11.37,13.29,8.35,11.02,5.9,9.38,7.69,13.61,11.85,5.84,9.95,9.56,5.32,8.37,8.71,6.63,7.08,7.83,15.68,11.06,6.09,9.13,8.56,11.73,7.0,13.46,9.7,7.5,6.66,14.41,11.76,9.32,8.84,6.83,17.19,9.76,12.26,7.58,8.77,9.07,7.12,13.04
sample_12,8.57,12.58,8.67,6.67,13.64,13.88,9.69,15.27,9.12,9.94,13.42,5.25,12.94,5.61,10.59,16.45,10.26,9.57,12.1,15.13,12.94,11.41,10.18,11.34,8.29,12.21,8.04,4.46,10.84,8.84,9.9,6.6,11.44,5.83,8.76,1.33,10.05,10.97,5.41,8.24,11.04,8.38,6.84,12.47,7.2,6.12,10.9,5.14,8.2,13.18,11.51,8.85,14.02,9.55,15.03,11.41,8.28,15.46,15.33,8.4,7.38,10.72,9.98,10.69,17.48,11.7,4.91,14.92,10.51,5.89,10.71,5.32,10.59,6.58,6.78,2.45,11.5,10.95,11.15,14.96,9.24,12.51,14.36,10.41,5.3,14.28,8.68,8.88,8.95,6.72,14.99,12.35,11.54,10.26,10.73,9.47,11.77,10.04,11.52,8.43
sample_13,13.43,7.59,7.6,15.51,10.71,11.71,13.26,14.25,13.04,12.7,7.22,10.54,5.58,11.77,12.71,15.32,10.05,8.27,12.29,8.25,5.54,12.18,9.51,9.58,10.53,6.37,10.84,11.37,14.17,6.46,6.9,6.21,13.51,7.46,7.68,10.3,9.43,16.1,12.94,10.62,9.12,11.57,12.73,11.23,6.23,14.01,8.86,10.82,11.81,11.03,14.71,12.77,9.01,8.31,13.14,17.22,10.13,10.93,3.7,12.76,8.23,11.16,8.04,10.92,9.38,6.48,11.37,9.79,5.94,10.09,9.42,14.36,11.39,13.03,9.8,10.78,5.66,14.54,3.81,14.39,10.37,12.03,5.26,5.77,6.64,13.89,11.15,8.19,10.43,8.98,5.45,14.79,7.8,12.78,11.8,16.1,6.99,11.93,6.13,6.49
sample_14,8.6,10.07,10.62,8.25,12.31,7.02,8.17,3.54,13.51,8.67,11.05,6.09,13.16,6.76,12.54,13.17,11.01,9.5,7.97,14.39,11.46,13.03,13.94,3.43,11.25,6.71,11.78,4.76,9.49,11.25,13.19,4.3,12.23,11.29,11.75,3.54,7.69,12.61,8.25,14.23,9.15,13.61,13.37,10.65,11.16,10.15,8.95,7.99,12.57,9.25,8.14,8.11,2.85,8.95,9.61,6.94,10.14,13.29,8.53,9.43,7.33,11.88,10.83,7.32,8.7,14.88,7.58,6.59,13.59,10.3,11.59,11.79,2.94,7.48,11.04,12.26,8.95,9.14,6.65,10.07,15.0,6.04,6.37,11.54,4.55,10.32,10.16,10.29,5.42,9.98,10.75,10.29,4.38,10.56,8.02,11.41,8.83,10.49,6.43,10.71
sample_15,13.38,9.83,8.56,12.77,11.32,9.15,12.89,10.93,7.33,12.93,12.44,4.48,12.95,6.97,9.34,5.09,6.93,12.21,9.31,12.64,10.8,9.61,10.28,15.64,10.97,7.14,13.28,10.37,11.04,7.49,11.12,10.26,11.26,6.93,13.11,8.66,6.96,12.1,10.11,9.53,11.4,8.85,9.82,3.71,8.71,9.19,13.44,12.95,3.97,5.24,18.12,13.36,11.62,10.29,7.53,4.67,10.74,7.66,10.16,5.21,10.89,10.53,8.81,8.44,12.67,13.77,10.19,13.33,9.1,8.52,13.21,13.42,8.54,7.06,5.49,7.02,6.92,11.77,13.72,8.64,11.56,8.25,7.83,18.57,6.76,10.84,7.74,8.65,11.67,5.86,14.71,7.91,5.01,9.67,3.83,11.69,5.82,8.13,6.85,7.12
sample_16,11.87,3.79,7.91,12.74,8.36,12.71,10.56,11.45,10.34,12.34,7.19,11.2,8.22,6.74,5.99,9.43,9.51,7.51,7.38,10.28,12.54,8.59,7.87,6.12,11.67,13.65,7.04,6.34,15.32,7.77,14.59,12.67,11.34,11.99,6.97,13.38,8.61,4.52,11.01,3.19,10.8,10.75,9.37,6.25,17.02,10.55,7.79,9.22,12.11,8.46,12.14,8.39,7.7,6.94,7.67,8.25,12.93,4.91,12.19,7.68,12.03,9.41,12.7,9.82,14.35,14.24,9.41,15.73,8.5,13.92,9.6,11.94,14.0,12.53,11.88,11.01,10.75,10.95,6.49,13.46,9.52,15.85,12.41,15.42,3.76,12.96,8.45,7.59,2.51,5.09,11.05,10.57,7.3,11.34,7.65,9.31,10.49,9.95,15.1,9.12
sample_17,9.85,10.58,8.23,7.17,7.81,5.64,11.55,12.62,11.05,6.79,14.43,4.63,1.0,7.93,8.25,11.69,8.71,8.56,6.77,11.28,8.89,8.46,14.01,7.14,9.91,10.39,5.71,7.74,7.89,6.43,11.98,6.46,7.36,11.96,11.56,4.41,3.18,8.5,10.8,10.49,9.55,11.31,1.93,13.4,10.47,12.01,7.66,8.12,13.17,8.57,9.76,6.41,11.59,8.17,17.95,13.73,7.69,5.35,12.66,8.93,7.12,11.31,8.54,10.55,9.96,11.09,11.55,12.34,11.78,14.69,5.21,2.74,6.79,13.42,9.4,9.75,12.02,9.97,13.78,9.14,10.29,13.85,11.19,7.85,10.21,13.17,13.67,15.72,11.96,11.1,12.82,12.02,11.28,15.23,17.68,10.4,12.14,5.28,8.71,8.4
sample_18,13.36,7.62,4.44,14.26,4.81,10.77,10.22,11.16,12.22,9.81,12.38,9.51,10.76,9.64,6.82,14.87,10.19,5.79,8.37,9.15,8.5,11.57,12.04,9.29,10.73,10.52,7.3,12.57,10.58,10.86,7.5,17.25,11.56,6.74,13.73,13.08,10.52,9.84,13.25,6.28,6.66,15.52,11.38,9.15,11.14,12.87,11.41,13.06,8.72,9.68,12.82,5.67,12.5,9.92,11.21,7.66,5.36,8.56,9.79,10.48,8.96,8.46,7.31,11.81,6.59,10.86,8.98,10.67,6.83,6.73,8.36,12.83,10.84,11.03,8.66,16.88,11.02,9.55,5.96,13.01,7.63,7.62,9.09,7.06,10.29,8.81,10.98,12.65,15.17,8.95,8.72,9.02,8.12,13.61,15.92,14.33,10.58,11.94,10.87,11.34
sample_19,8.98,4.93,12.02,8.31,7.84,5.81,12.23,8.29,9.04,4.24,7.2,10.8,10.83,10.51,11.68,17.23,10.86,8.96,13.08,11.76,10.54,12.64,11.84,7.74,8.39,7.72,14.11,11.98,13.52,8.45,9.67,5.6,5.66,10.4,9.45,8.44,4.0,9.84,10.01,7.09,11.8,10.92,7.36,14.76,15.88,9.02,11.0,11.01,6.89,14.23,15.52,11.58,13.9,12.82,14.7,11.97,11.28,13.03,8.52,10.99,14.19,12.23,10.59,3.26,8.6,11.33,7.15,12.62,9.58,6.99,8.57,13.1,13.96,4.33,11.96,5.6,9.53,8.67,15.59,8.07,7.31,4.28,14.62,16.46,10.01,12.93,14.66,6.89,13.07,7.73,11.11,9.46,10.1,10.54,9.06,12.11,11.89,2.37,9.26,6.67
sample_20,8.67,11.15,10.37,10.61,11.83,11.32,11.05,7.46,9.05,14.96,14.22,13.14,13.35,12.38,13.34,6.74,14.1,14.76,10.91,10.21,15.34,11.73,10.94,10.05,7.87,14.57,9.81,12.69,11.81,11.76,11.19,15.47,12.49,5.87,7.0,9.12,11.75,12.99,9.64,10.69,16.08,12.98,12.39,7.68,5.38,10.41,13.84,9.27,12.29,10.38,12.57,9.67,4.11,8.23,13.67,10.91,5.65,10.33,8.98,11.57,9.61,8.76,13.73,16.06,9.17,11.73,9.76,11.65,9.43,4.79,7.11,12.94,14.1,9.07,16.31,8.72,14.15,12.82,7.8,6.61,7.14,11.35,15.66,8.07,13.72,10.17,5.95,18.45,7.98,14.08,15.29,10.79,10.52,7.72,9.92,8.84,10.06,12.54,10.55,7.11
sample_21,9.53,14.4,12.54,10.32,9.04,4.06,10.63,11.03,7.93,3.56,8.79,11.59,12.66,11.85,13.73,14.42,12.62,10.9,8.72,10.87,8.93,12.79,9.55,9.75,12.9,13.51,14.23,13.79,8.14,8.03,7.31,11.01,12.52,9.1,7.3,9.7,10.05,10.9,8.66,8.64,12.47,8.39,8.76,10.32,7.31,8.22,5.56,9.36,12.67,5.64,9.76,11.49,11.64,10.39,9.15,8.94,8.11,11.12,7.17,9.55,4.1,4.5,11.56,11.64,13.47,11.72,10.94,4.35,6.36,10.77,9.24,8.92,10.46,11.12,16.73,9.03,7.72,11.3,11.53,7.77,10.72,15.15,12.44,13.25,9.85,16.23,9.62,8.12,3.67,11.16,15.75,14.72,9.58,13.26,13.92,11.9,8.61,14.62,6.88,5.61
sample_22,13.27,7.92,11.67,8.25,3.61,12.58,10.98,14.11,5.93,10.11,12.27,14.16,3.18,5.2,8.99,15.38,11.08,9.62,5.49,7.32,8.97,6.06,7.72,11.42,7.18,11.35,8.4,11.25,8.22,7.97,6.65,5.84,13.3,8.79,7.62,7.58,6.63,8.4,14.0,8.83,7.91,7.43,10.24,10.8,10.93,11.51,9.11,15.25,17.74,9.64,6.98,4.72,10.45,8.22,17.99,6.93,16.91,10.56,4.8,7.75,11.79,7.95,9.83,7.05,14.16,10.52,12.3,17.33,13.99,4.28,11.17,14.14,10.86,13.94,10.79,8.16,11.88,10.38,11.46,11.67,8.35,9.94,8.42,10.41,10.02,8.88,6.99,12.39,14.6,12.63,14.29,7.31,9.71,9.6,10.98,11.17,5.92,7.3,7.64,7.95
sample_23,15.87,9.14,15.45,10.42,8.79,4.78,12.36,10.59,9.48,9.65,6.98,11.57,14.7,8.06,15.28,11.15,6.52,9.65,11.17,12.63,13.0,9.58,7.91,9.66,9.95,5.25,14.67,8.99,11.54,8.8,11.23,10.56,4.51,4.08,11.08,10.1,13.43,6.53,12.98,14.33,4.81,10.86,10.51,10.61,10.18,7.99,17.0,6.53,5.0,11.17,10.36,13.52,12.53,11.91,13.8,9.82,14.64,15.1,7.96,11.9,10.09,9.97,13.05,12.86,11.88,11.55,8.77,7.75,5.59,5.01,10.02,7.94,10.02,10.41,13.56,10.33,9.97,3.83,6.99,6.39,13.27,10.44,4.88,9.51,11.34,9.33,11.32,7.1,9.72,8.39,13.78,15.79,11.85,11.56,7.34,13.26,9.05,10.95,12.21,13.02
