Sample Name,metabolite_1,metabolite_2,metabolite_3,metabolite_4,metabolite_5,metabolite_6,metabolite_7,metabolite_8,metabolite_9,metabolite_10,metabolite_11,metabolite_12,metabolite_13,metabolite_14,metabolite_15,metabolite_16,metabolite_17,metabolite_18,metabolite_19,metabolite_20,metabolite_21,metabolite_22,metabolite_23,metabolite_24,metabolite_25,metabolite_26,metabolite_27,metabolite_28,metabolite_29,metabolite_30,metabolite_31,metabolite_32,metabolite_33,metabolite_34,metabolite_35,metabolite_36,metabolite_37,metabolite_38,metabolite_39,metabolite_40,metabolite_41,metabolite_42,metabolite_43,metabolite_44,metabolite_45,metabolite_46,metabolite_47,metabolite_48,metabolite_49,metabolite_50,metabolite_51,metabolite_52,metabolite_53,metabolite_54,metabolite_55,metabolite_56,metabolite_57,metabolite_58,metabolite_59,metabolite_60,metabolite_61,metabolite_62,metabolite_63,metabolite_64,metabolite_65,metabolite_66,metabolite_67,metabolite_68,metabolite_69,metabolite_70,metabolite_71,metabolite_72,metabolite_73,metabolite_74,metabolite_75,metabolite_76,metabolite_77,metabolite_78,metabolite_79,metabolite_80,metabolite_81,metabolite_82,metabolite_83,metabolite_84,metabolite_85,metabolite_86,metabolite_87,metabolite_88,metabolite_89,metabolite_90,metabolite_91,metabolite_92,metabolite_93,metabolite_94,metabolite_95,metabolite_96,metabolite_97,metabolite_98,metabolite_99,metabolite_100
sample_49,12.21,3.81,10.15,10.01,10.28,9.0,6.09,15.51,15.65,7.47,10.91,13.15,15.99,8.76,15.15,7.66,8.36,6.21,4.5,8.33,8.66,10.55,5.78,10.78,14.14,15.11,14.34,15.06,11.67,6.53,4.93,2.66,4.01,8.73,11.33,10.4,14.88,8.92,5.13,4.54,13.59,11.01,8.55,10.23,10.37,5.85,12.88,10.99,8.01,7.56,7.52,11.35,9.07,11.44,4.14,11.2,10.56,9.04,8.28,7.68,9.91,7.58,11.42,8.74,10.05,11.61,9.99,13.16,11.42,10.73,4.88,7.91,8.39,13.45,12.62,8.22,8.96,12.4,10.29,13.45,12.65,11.58,13.95,8.37,3.25,10.81,7.39,6.68,6.81,11.83,9.8,3.0,9.4,11.43,6.93,8.88,10.22,11.33,7.82,8.99
sample_50,9.49,9.66,10.56,11.71,6.74,7.93,5.45,6.7,12.01,8.91,10.7,12.4,9.05,7.62,9.68,14.79,12.38,10.65,10.63,12.14,11.04,4.72,9.27,10.55,7.53,8.94,5.3,6.72,8.15,10.21,14.73,8.32,6.13,7.83,6.64,17.37,11.55,7.91,11.82,10.74,8.05,9.14,12.39,4.63,4.43,13.68,9.71,8.44,11.75,9.37,8.28,13.74,9.77,8.89,13.16,5.62,9.63,12.1,4.88,14.64,9.63,9.35,13.84,8.59,10.16,6.05,5.74,8.79,10.52,10.2,9.74,4.06,8.75,10.16,7.27,6.43,12.5,13.16,7.69,11.84,9.6,5.8,7.62,9.67,9.76,10.37,3.75,11.03,10.25,8.44,13.2,5.29,9.64,8.76,11.69,11.32,13.1,9.42,9.3,12.77
sample_51,10.46,7.54,5.13,7.49,13.56,11.9,12.93,9.29,9.98,10.7,6.39,9.24,11.18,11.17,7.27,9.52,14.59,10.35,10.14,11.05,8.45,7.07,9.67,9.64,7.78,7.94,1.88,13.91,8.75,8.76,9.78,10.94,13.84,11.4,9.12,7.76,11.68,10.03,13.75,6.43,8.56,13.33,6.58,12.51,13.75,10.84,14.09,9.95,9.0,11.13,13.05,14.3,12.73,8.76,10.37,7.96,13.47,1.0,11.81,8.97,16.16,7.97,11.2,9.88,10.27,2.29,12.51,1.42,12.11,13.72,12.61,16.47,6.65,6.95,12.26,10.35,12.04,17.81,8.58,15.57,14.78,7.3,11.11,9.44,7.47,8.86,9.5,5.36,7.78,8.94,9.68,6.47,13.11,11.05,7.34,12.67,5.88,8.75,13.25,5.92
sample_52,8.65,6.91,15.54,8.03,4.81,12.68,13.25,11.4,7.16,12.73,3.89,9.15,11.63,14.96,1.19,14.93,12.43,7.23,4.58,9.38,12.55,11.84,13.46,10.69,10.57,15.65,5.22,12.02,11.82,14.72,10.99,9.87,14.16,10.71,6.5,12.04,16.67,9.54,6.5,9.28,12.24,15.71,11.12,6.03,13.9,12.54,11.55,11.48,14.07,9.68,10.68,5.49,13.16,4.9,13.24,4.35,9.14,10.69,10.63,7.85,15.45,11.46,10.48,7.9,14.8,6.28,11.83,8.18,11.93,4.0,11.15,17.11,13.3,15.17,15.56,3.46,9.22,8.24,8.58,10.53,16.08,12.71,11.68,10.17,7.23,15.8,7.33,3.49,12.01,10.27,7.85,12.0,13.7,10.99,8.94,6.35,11.09,10.47,9.08,6.21
sample_53,13.21,12.13,12.22,8.82,7.61,12.63,10.9,10.02,4.54,8.38,11.7,14.55,11.6,5.95,8.29,8.75,9.56,8.64,9.75,12.49,11.95,6.3,4.06,10.9,7.5,11.54,16.06,8.68,12.3,12.74,8.73,4.67,12.61,10.94,9.38,10.32,11.74,14.33,13.57,6.26,16.64,9.84,10.24,7.41,10.77,17.12,8.88,11.26,7.14,6.49,10.47,8.89,9.06,16.41,10.2,13.32,13.42,5.95,9.43,7.31,8.89,9.26,10.15,15.09,10.05,5.57,6.32,6.99,11.22,13.74,10.84,6.6,9.45,12.76,12.37,6.27,9.0,9.63,7.92,9.97,7.37,6.99,8.17,8.6,10.21,9.98,7.46,12.24,9.7,14.05,9.72,14.43,9.62,9.06,12.18,13.94,13.0,13.97,12.51,10.47
sample_54,11.2,2.64,10.92,10.22,13.21,13.62,9.39,11.37,12.37,13.72,8.27,8.09,7.88,8.59,12.75,7.75,13.52,11.22,7.99,12.87,11.84,9.22,8.75,11.43,10.37,4.46,11.02,14.08,9.56,5.95,14.93,8.02,7.95,12.75,8.25,6.68,7.04,5.89,8.8,11.07,11.54,8.54,4.46,10.39,10.7,8.96,12.4,11.02,6.59,10.2,5.68,7.43,5.76,7.48,6.67,7.99,7.28,5.61,8.75,11.06,16.08,13.91,10.43,17.97,8.96,8.66,4.79,10.0,8.27,11.16,10.71,10.49,4.97,10.51,6.23,8.37,12.86,16.14,10.46,5.58,14.54,1.19,7.69,12.8,10.8,7.99,12.4,9.35,14.68,10.01,7.55,10.39,11.47,6.79,8.44,6.38,9.8,15.19,6.86,11.91
sample_55,8.5,13.33,4.94,9.33,9.12,10.69,7.72,5.74,5.91,7.24,8.24,11.15,9.37,12.29,3.4,15.22,7.53,9.89,3.89,13.2,8.12,8.9,13.36,10.94,10.68,8.4,5.15,7.15,13.54,12.11,8.15,5.88,9.58,8.08,9.99,11.36,8.42,13.31,9.64,9.58,11.14,8.07,10.74,10.6,6.19,9.38,10.59,18.3,13.69,9.85,9.63,14.27,10.55,10.27,6.8,8.97,15.75,16.44,8.05,12.72,9.73,13.24,7.43,6.93,16.42,11.5,12.06,10.01,8.56,4.35,11.97,6.92,11.32,9.04,17.31,10.94,8.43,8.73,10.57,9.58,12.17,14.61,9.43,5.73,8.27,12.2,11.03,10.75,12.93,8.57,11.57,10.82,8.92,7.57,12.69,5.6,10.9,4.35,8.16,12.68
sample_56,8.12,12.01,4.71,3.24,9.51,4.65,5.38,7.69,7.67,11.88,9.12,10.45,9.25,7.94,12.22,7.77,10.18,7.34,10.32,6.25,11.96,11.41,9.24,9.96,9.78,8.59,8.99,10.75,1.0,8.55,13.2,13.68,14.05,9.28,2.56,8.94,11.89,5.93,9.12,6.84,9.44,12.02,11.29,15.3,11.82,12.97,10.79,13.96,6.17,16.36,10.27,7.11,15.03,9.88,5.0,13.17,12.22,8.06,15.57,14.64,12.54,10.83,12.26,1.0,16.09,9.61,14.69,14.15,12.63,8.12,10.45,6.34,9.16,8.64,7.8,13.68,7.06,13.56,8.48,10.18,14.45,7.52,12.25,16.15,12.69,10.3,7.2,11.23,9.6,6.97,11.24,10.79,9.24,3.69,6.84,6.68,16.34,7.29,10.01,9.16
sample_57,5.03,6.25,7.31,13.77,6.92,13.57,12.95,14.84,9.88,7.74,8.88,11.61,12.87,8.5,8.39,15.23,13.74,9.19,9.15,13.01,11.14,8.07,7.73,10.1,15.42,10.59,10.06,4.8,7.47,12.01,6.78,8.92,15.06,4.78,10.45,11.7,8.52,11.51,4.09,8.67,4.99,10.48,2.6,10.47,7.31,7.58,8.42,8.76,8.07,10.6,7.57,9.65,9.85,9.49,5.9,8.74,10.97,7.4,15.46,7.54,8.98,16.63,10.8,11.31,8.95,9.27,12.93,4.85,7.42,10.45,8.04,10.86,5.63,10.86,7.92,9.49,3.84,12.73,6.78,8.28,9.83,8.34,9.04,13.41,8.97,10.4,10.38,10.92,5.39,12.06,10.89,9.59,10.37,17.22,12.72,13.53,10.72,10.09,8.23,14.92
sample_58,14.49,1.0,13.7,9.27,11.29,4.68,9.83,9.67,10.91,7.99,7.32,9.57,11.42,9.1,13.15,11.15,9.05,8.87,9.12,11.25,13.31,13.92,7.87,15.29,7.41,5.92,11.65,9.49,9.95,10.12,10.39,15.53,10.34,10.23,10.44,3.02,15.58,9.2,8.21,14.34,10.16,3.6,3.34,14.7,12.97,6.24,4.39,6.21,11.18,4.08,6.42,7.26,11.71,9.27,7.2,10.04,8.89,11.91,9.05,12.86,9.96,10.46,15.45,10.14,11.19,17.64,8.49,9.6,9.97,10.08,10.58,13.0,17.06,12.87,9.83,8.65,8.62,9.18,11.44,7.68,12.16,11.89,11.79,6.7,13.56,7.93,13.21,13.97,2.65,14.79,12.28,9.96,6.77,12.72,10.71,13.32,11.13,10.29,16.88,5.94
sample_59,8.68,7.94,8.99,11.05,9.1,7.46,9.89,14.21,8.13,7.6,13.06,11.17,11.47,6.45,14.07,10.16,9.35,13.17,15.93,8.59,6.57,6.31,11.82,13.01,11.04,8.71,11.76,12.51,11.32,11.44,9.5,13.15,8.02,11.82,13.45,10.03,10.14,10.41,12.32,8.08,1.23,5.8,9.87,8.53,13.37,15.86,6.58,10.05,8.46,7.24,15.43,8.79,9.06,10.44,8.65,6.48,13.23,8.2,13.95,15.12,6.94,6.85,11.59,12.09,11.79,9.9,9.99,12.73,12.85,7.77,7.04,7.51,4.5,14.6,15.44,12.13,11.1,11.81,8.12,10.41,8.75,7.96,5.71,12.83,12.12,12.0,12.76,6.7,7.34,8.54,8.46,10.78,6.71,11.59,10.97,15.35,9.54,11.84,12.96,13.0
sample_60,6.85,11.95,9.89,14.79,11.78,11.6,13.75,12.11,12.59,12.92,5.67,8.38,11.22,11.51,11.57,13.81,9.1,3.99,10.45,4.91,10.49,10.2,9.46,11.42,14.33,10.79,3.68,7.01,9.84,11.75,7.29,10.77,11.18,7.31,11.56,10.71,12.43,9.14,7.23,10.61,11.69,11.12,8.98,1.0,6.99,9.77,14.16,11.87,13.45,8.03,14.29,9.11,12.39,9.69,13.41,15.21,10.08,4.83,11.41,9.66,7.13,12.55,10.33,3.97,7.41,9.19,11.15,16.87,11.12,12.42,8.26,4.13,8.05,5.0,12.5,6.23,9.86,11.06,10.2,11.72,8.71,10.5,9.67,12.54,7.12,14.87,10.99,8.99,9.49,7.71,9.5,6.57,8.33,7.44,7.93,12.34,7.45,7.61,3.16,9.54
sample_61,8.88,11.63,10.99,11.99,9.52,9.74,11.59,12.08,6.13,10.73,10.85,7.18,13.1,5.51,6.47,9.0,11.27,8.03,10.37,8.94,12.42,9.33,10.36,7.01,15.37,7.13,9.99,9.87,10.8,13.15,5.98,11.73,11.53,5.39,7.9,16.54,7.84,8.78,13.69,13.64,8.85,6.97,10.29,8.87,10.47,9.45,14.15,3.81,8.23,12.0,9.14,8.31,7.18,15.87,8.47,11.11,8.09,13.25,11.7,11.38,8.08,8.46,5.4,6.17,12.22,6.42,11.17,7.93,12.78,10.41,12.64,13.37,14.47,4.54,10.25,6.06,6.95,8.28,3.65,10.52,14.0,11.09,9.21,8.95,16.53,11.58,10.02,10.56,9.04,9.44,8.36,12.9,10.88,10.98,10.84,11.67,10.29,13.47,10.04,6.99
sample_62,6.12,12.82,8.05,10.35,8.83,4.8,7.32,4.83,10.63,6.64,8.62,6.56,8.85,4.3,8.87,11.67,15.98,18.02,12.88,9.14,8.55,13.0,7.96,9.01,9.73,10.35,10.73,8.24,11.63,11.98,13.78,11.92,11.22,9.57,2.14,11.27,5.11,6.88,7.5,4.61,10.83,10.76,7.56,12.32,5.81,10.87,8.07,11.5,9.96,8.87,5.65,11.48,8.93,15.99,7.36,12.66,6.02,12.36,8.95,9.1,11.61,10.9,11.46,9.68,9.28,12.27,14.47,10.21,6.46,9.94,13.42,9.44,3.71,11.12,12.65,3.84,11.14,13.99,9.99,9.7,8.77,10.93,10.52,9.4,9.93,11.67,8.33,6.76,7.92,7.62,10.97,10.22,13.07,8.16,9.62,8.82,7.33,15.45,11.37,17.23
sample_63,16.99,13.71,10.92,7.51,12.41,11.22,12.46,11.95,9.8,1.11,6.03,10.13,8.6,13.0,8.55,11.62,12.29,10.95,10.75,14.34,11.0,9.77,12.57,11.98,10.69,7.09,9.2,9.49,11.72,8.45,7.62,11.96,13.61,13.99,4.44,5.35,8.75,8.84,7.35,10.24,6.7,9.43,10.09,12.58,13.12,5.67,16.37,12.08,13.27,13.08,7.76,6.94,10.81,12.44,8.67,14.91,11.13,5.89,5.83,5.79,12.77,12.96,8.53,6.35,12.79,9.57,7.15,9.57,13.84,7.08,17.47,5.9,12.83,7.68,5.84,11.63,12.69,13.23,1.66,8.75,8.79,13.96,6.4,6.42,4.34,10.54,15.37,11.88,15.61,9.32,6.86,12.87,9.71,5.74,8.2,10.81,16.44,5.95,13.08,7.3
sample_64,11.81,13.57,8.36,6.14,8.33,11.71,9.75,7.56,6.61,12.81,16.14,10.42,14.85,11.23,7.44,11.21,4.98,6.32,18.97,9.6,8.6,2.07,10.25,10.55,11.82,11.6,5.33,4.33,2.22,8.55,6.26,12.05,7.23,13.93,10.78,4.23,11.04,11.49,5.4,7.26,10.25,2.6,8.79,8.89,12.05,7.1,10.45,8.42,13.21,15.92,7.25,6.02,11.43,9.59,5.64,10.89,11.63,14.82,13.83,6.05,11.9,5.86,9.83,13.6,8.73,14.28,7.23,7.69,5.88,12.6,1.0,10.66,11.54,10.21,9.52,9.51,10.98,7.12,14.91,14.85,12.83,11.75,7.51,10.35,14.49,15.7,6.96,6.25,11.79,9.08,1.57,13.34,10.78,6.75,8.04,11.25,17.83,11.87,10.39,13.21
sample_65,6.22,9.38,13.45,10.51,8.54,4.94,7.41,13.24,9.3,8.59,11.99,7.09,14.86,8.46,9.97,13.84,15.08,11.46,8.7,14.27,14.13,10.85,8.94,18.3,10.11,12.81,12.48,13.83,8.98,13.92,10.47,15.62,9.63,15.11,10.93,14.32,6.13,9.72,13.12,4.63,14.55,13.71,11.45,8.3,19.31,11.79,6.92,9.04,6.93,3.81,7.41,7.03,5.28,9.13,13.59,11.55,10.97,7.04,11.06,12.1,9.88,8.14,13.34,10.57,12.51,8.14,8.2,11.44,14.15,14.34,10.8,13.15,16.96,4.69,10.51,6.78,12.7,8.37,10.79,11.11,13.09,13.91,12.01,11.65,6.5,9.66,10.36,7.86,5.68,9.49,10.13,8.09,11.32,13.14,8.92,8.32,7.66,7.53,8.88,7.22
sample_66,6.09,7.64,9.78,8.26,7.48,8.87,14.61,6.16,12.17,15.7,6.83,4.4,9.97,2.84,13.49,12.79,7.76,13.44,12.87,11.13,3.07,9.85,8.0,7.89,11.4,8.34,10.66,11.03,8.68,12.44,12.57,11.72,9.78,10.03,15.19,12.74,8.59,7.99,9.78,14.45,11.06,12.01,11.19,14.11,8.06,11.86,9.54,14.05,11.56,14.35,13.44,11.69,12.33,5.27,14.81,10.05,10.85,14.48,9.35,10.55,11.23,6.49,7.42,6.59,5.47,8.23,7.27,2.8,7.29,6.43,8.02,12.32,13.8,9.76,5.78,10.62,13.95,6.83,7.33,6.82,12.21,10.63,11.03,13.13,11.14,7.25,14.28,16.27,6.45,11.91,13.59,11.88,5.6,10.98,9.34,6.99,11.0,4.71,11.66,9.53
sample_67,8.86,8.7,10.42,8.79,9.6,5.49,11.59,8.45,14.29,10.63,12.29,12.31,5.03,12.33,10.55,7.16,7.84,11.99,6.03,7.29,6.06,14.72,10.14,17.05,8.98,9.48,9.15,8.11,5.72,6.23,10.84,10.32,9.27,12.22,7.95,7.58,7.35,10.36,10.22,6.7,14.23,5.38,13.75,17.3,12.29,11.39,12.18,7.97,6.0,7.81,9.38,7.62,14.36,6.97,12.34,8.46,11.92,8.31,6.73,8.33,9.65,6.7,10.84,7.2,5.19,6.5,11.1,12.69,14.15,3.81,7.67,10.68,8.22,10.15,8.8,12.14,6.98,10.86,15.28,7.47,15.14,13.04,9.8,12.0,10.89,14.5,4.69,7.35,10.74,5.64,13.01,7.05,14.97,14.71,7.53,13.61,3.99,14.48,10.88,9.46
sample_68,6.46,16.24,8.39,6.34,9.11,8.63,7.75,7.49,5.66,13.37,8.73,4.86,10.6,14.23,12.86,11.06,9.96,14.19,14.2,13.09,13.82,7.79,10.47,14.21,12.34,11.69,13.2,4.93,10.2,8.84,12.4,8.5,10.61,11.24,8.04,10.26,12.01,7.68,12.01,12.14,14.82,14.14,12.32,10.73,10.51,12.12,9.9,10.49,6.01,8.52,6.01,9.29,8.44,14.67,13.32,10.25,10.03,15.81,5.69,10.76,12.16,8.52,7.79,8.62,6.43,16.53,11.08,7.49,14.18,14.81,15.04,9.11,6.62,13.6,8.73,11.89,8.92,7.63,9.25,7.28,15.73,11.38,14.3,4.23,8.68,15.06,10.57,7.97,5.6,7.8,11.51,6.87,4.94,10.74,9.43,13.18,12.14,11.58,10.8,10.72
sample_69,5.66,11.13,9.0,12.19,11.97,9.6,7.32,7.33,9.1,10.52,13.68,12.64,8.7,11.14,9.59,11.59,9.63,6.7,9.84,11.7,6.64,11.7,9.35,9.97,15.61,8.96,10.17,12.01,15.72,10.58,8.57,11.4,10.89,9.39,6.32,8.53,11.07,5.53,11.18,7.58,8.85,8.7,15.57,13.94,6.07,10.17,10.51,11.17,6.84,12.0,1.94,12.16,9.52,9.76,9.91,9.94,6.56,10.05,6.96,10.65,7.21,15.73,12.18,11.87,5.43,10.84,2.34,10.9,12.14,8.61,9.25,9.68,10.51,9.03,11.75,11.05,8.55,9.66,8.11,13.41,7.94,5.69,10.4,9.68,13.77,12.41,8.89,8.58,13.4,15.47,6.48,7.5,9.16,14.83,6.43,15.9,10.43,11.97,12.03,9.32
sample_70,8.84,14.91,10.32,4.07,6.79,6.86,12.6,11.06,13.45,9.92,8.87,11.82,13.3,7.78,7.29,12.3,7.47,12.85,11.34,6.33,14.64,9.93,15.97,12.91,10.13,13.0,12.83,9.97,12.05,6.02,7.31,11.04,13.08,9.92,13.6,7.45,9.67,9.06,12.03,8.88,8.66,10.94,11.07,16.21,11.12,13.53,10.41,7.58,10.61,10.79,15.4,12.86,11.15,10.3,5.58,12.14,12.54,10.61,8.1,4.56,9.43,8.65,12.6,10.88,5.21,9.25,6.84,8.52,6.96,9.84,13.82,14.5,9.65,10.82,7.61,12.7,9.53,8.08,7.36,5.27,8.99,9.48,13.02,12.67,8.62,8.1,6.53,10.17,8.76,8.7,7.05,8.78,14.63,6.95,8.51,9.3,8.05,9.28,5.84,17.39
sample_71,11.39,8.37,10.95,16.05,14.48,11.77,7.77,7.04,9.3,11.04,8.46,11.19,12.02,15.99,12.04,4.87,14.83,11.46,10.87,9.37,9.77,12.2,11.8,9.36,6.95,8.32,11.51,10.57,15.08,7.06,11.18,5.44,8.56,9.49,7.13,7.49,8.55,9.44,7.95,5.69,12.58,9.61,4.44,14.04,12.71,14.59,9.21,13.57,9.29,11.22,7.78,7.76,15.97,10.28,12.61,9.0,14.66,5.57,5.81,7.44,12.63,7.35,7.62,13.42,3.95,11.6,1.18,4.6,14.38,11.85,7.9,12.0,11.42,11.31,9.32,11.95,10.07,12.49,12.38,10.88,11.75,9.71,8.9,7.34,5.98,10.97,6.96,8.75,11.17,9.59,5.08,10.48,13.44,8.17,12.77,17.71,13.67,7.11,4.52,11.99
sample_72,13.1,7.4,13.64,7.73,12.02,7.04,11.96,9.67,9.89,7.35,11.43,13.13,8.56,10.35,12.44,8.76,7.77,10.38,13.45,5.97,7.72,9.68,16.28,13.84,7.93,10.97,12.0,8.88,12.82,15.05,11.28,11.89,10.2,10.23,13.93,6.12,10.86,15.18,9.92,10.5,14.0,12.88,10.12,7.29,8.54,11.61,10.6,10.86,9.75,10.66,9.04,15.88,11.64,10.28,4.06,9.16,8.53,9.15,12.72,10.83,12.54,8.24,9.37,12.85,8.99,7.07,10.97,9.55,5.11,11.01,11.16,14.26,15.84,9.57,13.5,8.53,11.32,12.22,12.84,4.7,9.6,13.72,10.49,15.4,6.67,3.65,8.13,10.46,10.42,13.41,11.62,9.9,11.99,8.61,11.87,5.81,6.68,6.1,6.92,12.04
sample_73,16.16,13.68,15.53,9.34,13.65,16.05,12.63,6.93,7.37,9.77,14.08,13.69,10.71,10.02,8.76,18.48,4.0,10.18,3.83,8.77,10.34,7.75,4.69,9.64,7.73,9.68,11.99,4.95,11.94,14.58,4.18,11.49,12.22,12.65,7.28,9.35,7.07,8.63,13.37,6.32,6.79,8.25,5.91,9.81,3.71,5.21,12.15,8.89,6.23,8.67,8.86,8.41,11.52,7.02,11.63,12.5,8.62,7.16,8.73,8.24,11.74,8.86,8.0,5.28,9.61,9.28,14.98,7.12,11.91,9.19,11.64,9.46,5.46,12.33,10.57,6.59,16.82,18.17,11.33,9.88,10.93,13.6,11.44,6.36,8.45,10.51,7.2,8.81,9.86,18.18,11.9,6.97,3.39,6.89,5.53,9.51,10.36,8.54,9.29,10.62
